id,temperature,gold_solver,predicted_solver,oneshot_solver,pipeline_match,oneshot_match,prompt_tokens,completion_tokens,total_tokens
arlsat_7,0.5,CSP,CSP,CSP,True,True,891,204,1095
folio_16,0.5,FOL,FOL,FOL,True,True,651,496,1147
proofwriter_0,0.5,LP,LP,CSP,True,False,485,407,892
logdeduc_30,0.5,CSP,CSP,CSP,True,True,763,306,1069
arlsat_22,0.5,CSP,CSP,CSP,True,True,849,182,1031
logdeduc_34,0.5,CSP,CSP,CSP,True,True,697,205,902
logdeduc_37,0.5,CSP,CSP,CSP,True,True,793,208,1001
folio_32,0.5,FOL,LP,FOL,False,True,725,418,1143
arlsat_15,0.5,CSP,CSP,CSP,True,True,711,244,955
logdeduc_1,0.5,CSP,CSP,CSP,True,True,761,302,1063
logdeduc_33,0.5,CSP,CSP,CSP,True,True,797,196,993
arlsat_33,0.5,CSP,CSP,CSP,True,True,761,231,992
folio_24,0.5,FOL,LP,FOL,False,True,683,696,1379
arlsat_35,0.5,CSP,CSP,CSP,True,True,775,234,1009
logdeduc_14,0.5,CSP,CSP,CSP,True,True,753,285,1038
logdeduc_10,0.5,CSP,CSP,CSP,True,True,759,387,1146
proofwriter_19,0.5,LP,LP,FOL,True,False,489,413,902
arlsat_10,0.5,CSP,CSP,CSP,True,True,875,318,1193
arlsat_5,0.5,CSP,CSP,CSP,True,True,807,177,984
arlsat_34,0.5,CSP,CSP,CSP,True,True,745,213,958
folio_26,0.5,FOL,FOL,FOL,True,True,671,641,1312
folio_6,0.5,FOL,FOL,FOL,True,True,615,637,1252
logdeduc_29,0.5,CSP,CSP,CSP,True,True,667,349,1016
proofwriter_34,0.5,LP,LP,CSP,True,False,487,575,1062
folio_31,0.5,FOL,LP,FOL,False,True,721,530,1251
logdeduc_35,0.5,CSP,CSP,CSP,True,True,797,197,994
folio_22,0.5,FOL,LP,CSP,False,False,641,507,1148
proofwriter_38,0.5,LP,LP,CSP,True,False,487,773,1260
logdeduc_7,0.5,CSP,CSP,CSP,True,True,669,265,934
folio_18,0.5,FOL,FOL,FOL,True,True,655,383,1038
arlsat_2,0.5,CSP,CSP,CSP,True,True,811,208,1019
proofwriter_1,0.5,LP,FOL,FOL,False,False,487,447,934
folio_23,0.5,FOL,LP,FOL,False,True,647,469,1116
logdeduc_24,0.5,CSP,CSP,CSP,True,True,793,160,953
folio_7,0.5,FOL,FOL,FOL,True,True,617,813,1430
folio_2,0.5,FOL,FOL,FOL,True,True,907,458,1365
arlsat_0,0.5,CSP,CSP,CSP,True,True,817,148,965
folio_34,0.5,FOL,LP,FOL,False,True,573,694,1267
proofwriter_31,0.5,LP,LP,FOL,True,False,485,295,780
proofwriter_30,0.5,LP,FOL,FOL,False,False,487,497,984
logdeduc_20,0.5,CSP,CSP,CSP,True,True,771,267,1038
proofwriter_23,0.5,LP,FOL,FOL,False,False,489,651,1140
logdeduc_19,0.5,CSP,CSP,CSP,True,True,669,344,1013
proofwriter_4,0.5,LP,LP,CSP,True,False,487,409,896
proofwriter_5,0.5,LP,FOL,CSP,False,False,487,345,832
folio_13,0.5,FOL,LP,FOL,False,True,623,797,1420
logdeduc_17,0.5,CSP,CSP,CSP,True,True,765,176,941
arlsat_12,0.5,CSP,CSP,CSP,True,True,931,196,1127
proofwriter_10,0.5,LP,FOL,CSP,False,False,485,678,1163
folio_17,0.5,FOL,FOL,FOL,True,True,653,428,1081
folio_33,0.5,FOL,LP,FOL,False,True,575,912,1487
folio_30,0.5,FOL,LP,FOL,False,True,721,735,1456
folio_35,0.5,FOL,FOL,FOL,True,True,587,650,1237
arlsat_14,0.5,CSP,CSP,CSP,True,True,713,260,973
folio_12,0.5,FOL,LP,FOL,False,True,623,638,1261
logdeduc_15,0.5,CSP,CSP,CSP,True,True,785,209,994
proofwriter_36,0.5,LP,FOL,FOL,False,False,485,734,1219
proofwriter_18,0.7,LP,FOL,FOL,False,False,493,392,885
logdeduc_39,0.7,CSP,CSP,CSP,True,True,777,199,976
folio_11,0.7,FOL,LP,FOL,False,True,673,821,1494
folio_0,0.7,FOL,FOL,FOL,True,True,813,490,1303
arlsat_32,0.7,CSP,CSP,CSP,True,True,763,209,972
arlsat_23,0.7,CSP,CSP,CSP,True,True,867,185,1052
arlsat_29,0.7,CSP,CSP,CSP,True,True,745,202,947
proofwriter_12,0.7,LP,LP,CSP,True,False,487,412,899
folio_3,0.7,FOL,FOL,FOL,True,True,687,347,1034
arlsat_36,0.7,CSP,CSP,CSP,True,True,683,294,977
logdeduc_22,0.7,CSP,CSP,CSP,True,True,671,199,870
logdeduc_27,0.7,CSP,CSP,CSP,True,True,695,240,935
logdeduc_0,0.7,CSP,CSP,CSP,True,True,745,323,1068
proofwriter_35,0.7,LP,LP,FOL,True,False,485,567,1052
arlsat_8,0.7,CSP,CSP,CSP,True,True,845,172,1017
arlsat_26,0.7,CSP,CSP,CSP,True,True,793,261,1054
proofwriter_22,0.7,LP,FOL,CSP,False,False,493,629,1122
proofwriter_6,0.7,LP,LP,CSP,True,False,487,474,961
arlsat_1,0.7,CSP,CSP,CSP,True,True,827,257,1084
proofwriter_17,0.7,LP,LP,CSP,True,False,487,486,973
folio_10,0.7,FOL,CSP,CSP,False,False,675,779,1454
logdeduc_18,0.7,CSP,CSP,CSP,True,True,667,257,924
proofwriter_16,0.7,LP,LP,FOL,True,False,487,326,813
proofwriter_33,0.7,LP,LP,CSP,True,False,487,847,1334
logdeduc_23,0.7,CSP,CSP,CSP,True,True,751,220,971
arlsat_24,0.7,CSP,CSP,CSP,True,True,793,265,1058
arlsat_25,0.7,CSP,CSP,CSP,True,True,793,333,1126
arlsat_13,0.7,CSP,CSP,CSP,True,True,693,255,948
folio_21,0.7,FOL,LP,FOL,False,True,649,390,1039
logdeduc_13,0.7,CSP,CSP,CSP,True,True,669,281,950
proofwriter_25,0.7,LP,LP,FOL,True,False,487,418,905
proofwriter_21,0.7,LP,LP,CSP,True,False,489,586,1075
folio_36,0.7,FOL,LP,FOL,False,True,615,499,1114
folio_28,0.7,FOL,FOL,FOL,True,True,643,540,1183
logdeduc_9,0.7,CSP,CSP,CSP,True,True,753,451,1204
logdeduc_26,0.7,CSP,CSP,CSP,True,True,669,242,911
arlsat_4,0.7,CSP,CSP,CSP,True,True,841,175,1016
arlsat_9,0.7,CSP,CSP,CSP,True,True,889,205,1094
folio_15,0.7,FOL,LP,FOL,False,True,517,593,1110
folio_29,0.7,FOL,FOL,FOL,True,True,651,297,948
folio_9,0.7,FOL,CSP,CSP,False,False,679,651,1330
logdeduc_6,0.7,CSP,CSP,CSP,True,True,729,303,1032
arlsat_31,0.7,CSP,CSP,CSP,True,True,775,174,949
proofwriter_15,0.7,LP,LP,FOL,True,False,485,794,1279
proofwriter_20,0.7,LP,FOL,CSP,False,False,487,490,977
folio_1,0.7,FOL,FOL,FOL,True,True,935,671,1606
logdeduc_38,0.7,CSP,CSP,CSP,True,True,675,271,946
arlsat_3,0.7,CSP,CSP,CSP,True,True,805,164,969
arlsat_30,0.7,CSP,CSP,CSP,True,True,747,213,960
logdeduc_5,0.7,CSP,CSP,CSP,True,True,801,197,998
proofwriter_27,0.7,LP,LP,FOL,True,False,485,322,807
arlsat_20,0.7,CSP,CSP,CSP,True,True,823,193,1016
logdeduc_11,0.7,CSP,CSP,CSP,True,True,753,210,963
logdeduc_3,0.7,CSP,CSP,CSP,True,True,769,220,989
folio_37,0.7,FOL,FOL,FOL,True,True,619,649,1268
proofwriter_29,0.7,LP,LP,FOL,True,False,485,580,1065
arlsat_39,0.7,CSP,CSP,CSP,True,True,733,346,1079
proofwriter_3,0.7,LP,LP,FOL,True,False,485,804,1289
proofwriter_28,0.7,LP,LP,FOL,True,False,485,486,971
proofwriter_32,0.7,LP,LP,FOL,True,False,485,369,854
logdeduc_28,0.7,CSP,CSP,CSP,True,True,669,281,950
arlsat_37,0.7,CSP,CSP,CSP,True,True,697,302,999
arlsat_18,0.7,CSP,CSP,CSP,True,True,847,155,1002
arlsat_38,0.7,CSP,CSP,CSP,True,True,697,172,869
folio_4,0.7,FOL,FOL,FOL,True,True,691,556,1247
folio_19,0.7,FOL,FOL,FOL,True,True,685,651,1336
folio_5,0.7,FOL,FOL,FOL,True,True,797,445,1242
proofwriter_2,0.7,LP,LP,CSP,True,False,487,468,955
proofwriter_24,0.7,LP,LP,CSP,True,False,485,532,1017
folio_14,0.7,FOL,FOL,FOL,True,True,625,641,1266
proofwriter_26,0.7,LP,LP,FOL,True,False,487,648,1135
arlsat_6,0.7,CSP,CSP,CSP,True,True,807,222,1029
folio_38,0.7,FOL,LP,FOL,False,True,617,792,1409
logdeduc_16,0.7,CSP,CSP,CSP,True,True,755,220,975
logdeduc_21,0.7,CSP,CSP,CSP,True,True,751,197,948
proofwriter_7,0.7,LP,LP,FOL,True,False,485,424,909
proofwriter_14,0.7,LP,LP,CSP,True,False,487,320,807
folio_27,0.7,FOL,FOL,FOL,True,True,635,529,1164
proofwriter_13,0.7,LP,LP,FOL,True,False,485,571,1056
logdeduc_32,0.7,CSP,CSP,CSP,True,True,687,295,982
folio_20,0.7,FOL,FOL,FOL,True,True,675,566,1241
arlsat_17,0.7,CSP,CSP,CSP,True,True,735,262,997
logdeduc_4,0.7,CSP,CSP,CSP,True,True,797,221,1018
arlsat_27,0.7,CSP,CSP,CSP,True,True,791,332,1123
logdeduc_12,0.7,CSP,CSP,CSP,True,True,797,171,968
arlsat_19,0.7,CSP,CSP,CSP,True,True,849,201,1050
logdeduc_31,0.7,CSP,CSP,CSP,True,True,765,234,999
folio_39,0.7,FOL,FOL,FOL,True,True,729,747,1476
logdeduc_2,0.7,CSP,CSP,CSP,True,True,777,212,989
proofwriter_9,0.7,LP,LP,FOL,True,False,485,837,1322
logdeduc_25,0.7,CSP,CSP,CSP,True,True,759,238,997
folio_25,0.7,FOL,LP,CSP,False,False,669,712,1381
arlsat_21,0.7,CSP,CSP,CSP,True,True,823,177,1000
logdeduc_8,0.7,CSP,CSP,CSP,True,True,781,277,1058
proofwriter_11,0.7,LP,LP,FOL,True,False,487,585,1072
proofwriter_39,0.7,LP,LP,FOL,True,False,485,576,1061
arlsat_28,0.7,CSP,CSP,CSP,True,True,819,327,1146
proofwriter_8,0.7,LP,LP,CSP,True,False,487,673,1160
folio_8,0.7,FOL,FOL,FOL,True,True,619,396,1015
proofwriter_37,0.7,LP,LP,CSP,True,False,487,562,1049
logdeduc_36,0.7,CSP,CSP,CSP,True,True,727,428,1155
arlsat_16,0.7,CSP,CSP,CSP,True,True,747,254,1001
arlsat_11,0.7,CSP,CSP,CSP,True,True,875,197,1072
arlsat_7,0.7,CSP,CSP,CSP,True,True,891,195,1086
folio_16,0.7,FOL,FOL,FOL,True,True,651,382,1033
proofwriter_0,0.7,LP,FOL,CSP,False,False,485,617,1102
logdeduc_30,0.7,CSP,CSP,CSP,True,True,763,230,993
arlsat_22,0.7,CSP,CSP,CSP,True,True,849,195,1044
logdeduc_34,0.7,CSP,CSP,CSP,True,True,697,306,1003
logdeduc_37,0.7,CSP,CSP,CSP,True,True,793,201,994
folio_32,0.7,FOL,FOL,FOL,True,True,725,595,1320
arlsat_15,0.7,CSP,CSP,CSP,True,True,711,272,983
logdeduc_1,0.7,CSP,CSP,CSP,True,True,761,223,984
logdeduc_33,0.7,CSP,CSP,CSP,True,True,797,185,982
arlsat_33,0.7,CSP,CSP,CSP,True,True,761,213,974
folio_24,0.7,FOL,LP,FOL,False,True,683,1446,2129
arlsat_35,0.7,CSP,CSP,CSP,True,True,775,281,1056
logdeduc_14,0.7,CSP,CSP,CSP,True,True,753,263,1016
logdeduc_10,0.7,CSP,CSP,CSP,True,True,759,207,966
proofwriter_19,0.7,LP,LP,FOL,True,False,489,466,955
arlsat_10,0.7,CSP,CSP,CSP,True,True,875,219,1094
arlsat_5,0.7,CSP,CSP,CSP,True,True,807,200,1007
arlsat_34,0.7,CSP,CSP,CSP,True,True,745,207,952
folio_26,0.7,FOL,LP,FOL,False,True,671,524,1195
folio_6,0.7,FOL,FOL,FOL,True,True,615,779,1394
logdeduc_29,0.7,CSP,CSP,CSP,True,True,667,297,964
proofwriter_34,0.7,LP,FOL,CSP,False,False,487,720,1207
folio_31,0.7,FOL,LP,FOL,False,True,721,554,1275
logdeduc_35,0.7,CSP,CSP,CSP,True,True,797,160,957
folio_22,0.7,FOL,LP,CSP,False,False,641,497,1138
proofwriter_38,0.7,LP,LP,CSP,True,False,487,393,880
logdeduc_7,0.7,CSP,CSP,CSP,True,True,669,237,906
folio_18,0.7,FOL,FOL,FOL,True,True,655,701,1356
arlsat_2,0.7,CSP,CSP,CSP,True,True,811,207,1018
proofwriter_1,0.7,LP,LP,CSP,True,False,487,380,867
folio_23,0.7,FOL,LP,FOL,False,True,647,548,1195
logdeduc_24,0.7,CSP,CSP,CSP,True,True,793,273,1066
folio_7,0.7,FOL,FOL,FOL,True,True,617,805,1422
folio_2,0.7,FOL,FOL,FOL,True,True,907,769,1676
arlsat_0,0.7,CSP,CSP,CSP,True,True,817,138,955
folio_34,0.7,FOL,LP,FOL,False,True,573,644,1217
proofwriter_31,0.7,LP,LP,CSP,True,False,485,393,878
proofwriter_30,0.7,LP,FOL,CSP,False,False,487,741,1228
logdeduc_20,0.7,CSP,CSP,CSP,True,True,771,207,978
proofwriter_23,0.7,LP,LP,FOL,True,False,489,489,978
logdeduc_19,0.7,CSP,CSP,CSP,True,True,669,319,988
proofwriter_4,0.7,LP,FOL,CSP,False,False,487,845,1332
proofwriter_5,0.7,LP,FOL,FOL,False,False,487,521,1008
folio_13,0.7,FOL,LP,FOL,False,True,623,790,1413
logdeduc_17,0.7,CSP,CSP,CSP,True,True,765,296,1061
arlsat_12,0.7,CSP,CSP,CSP,True,True,931,151,1082
proofwriter_10,0.7,LP,LP,FOL,True,False,485,614,1099
folio_17,0.7,FOL,FOL,FOL,True,True,653,352,1005
folio_33,0.7,FOL,LP,FOL,False,True,575,404,979
folio_30,0.7,FOL,FOL,FOL,True,True,721,511,1232
folio_35,0.7,FOL,FOL,FOL,True,True,587,670,1257
arlsat_14,0.7,CSP,CSP,CSP,True,True,713,210,923
folio_12,0.7,FOL,LP,FOL,False,True,623,584,1207
logdeduc_15,0.7,CSP,CSP,CSP,True,True,785,228,1013
proofwriter_36,0.7,LP,FOL,FOL,False,False,485,700,1185
proofwriter_18,1.0,LP,FOL,FOL,False,False,493,671,1164
logdeduc_39,1.0,CSP,CSP,CSP,True,True,777,295,1072
folio_11,1.0,FOL,FOL,FOL,True,True,673,566,1239
folio_0,1.0,FOL,FOL,FOL,True,True,813,945,1758
arlsat_32,1.0,CSP,CSP,CSP,True,True,763,193,956
arlsat_23,1.0,CSP,CSP,CSP,True,True,867,193,1060
arlsat_29,1.0,CSP,CSP,CSP,True,True,745,200,945
proofwriter_12,1.0,LP,LP,CSP,True,False,487,571,1058
folio_3,1.0,FOL,LP,FOL,False,True,687,761,1448
arlsat_36,1.0,CSP,CSP,CSP,True,True,683,341,1024
logdeduc_22,1.0,CSP,CSP,CSP,True,True,671,270,941
logdeduc_27,1.0,CSP,CSP,CSP,True,True,695,200,895
logdeduc_0,1.0,CSP,CSP,CSP,True,True,745,369,1114
proofwriter_35,1.0,LP,LP,CSP,True,False,485,442,927
arlsat_8,1.0,CSP,CSP,CSP,True,True,845,237,1082
arlsat_26,1.0,CSP,CSP,CSP,True,True,793,203,996
proofwriter_22,1.0,LP,FOL,FOL,False,False,493,819,1312
proofwriter_6,1.0,LP,LP,FOL,True,False,487,603,1090
arlsat_1,1.0,CSP,CSP,CSP,True,True,827,170,997
proofwriter_17,1.0,LP,LP,FOL,True,False,487,678,1165
folio_10,1.0,FOL,CSP,CSP,False,False,675,698,1373
logdeduc_18,1.0,CSP,CSP,CSP,True,True,667,228,895
proofwriter_16,1.0,LP,LP,FOL,True,False,487,461,948
proofwriter_33,1.0,LP,FOL,CSP,False,False,487,705,1192
logdeduc_23,1.0,CSP,CSP,CSP,True,True,751,268,1019
arlsat_24,1.0,CSP,CSP,CSP,True,True,793,233,1026
arlsat_25,1.0,CSP,CSP,CSP,True,True,793,223,1016
arlsat_13,1.0,CSP,CSP,CSP,True,True,693,214,907
folio_21,1.0,FOL,LP,CSP,False,False,649,453,1102
logdeduc_13,1.0,CSP,CSP,CSP,True,True,669,352,1021
proofwriter_25,1.0,LP,FOL,CSP,False,False,487,378,865
proofwriter_21,1.0,LP,FOL,FOL,False,False,489,686,1175
folio_36,1.0,FOL,LP,FOL,False,True,615,503,1118
folio_28,1.0,FOL,FOL,FOL,True,True,643,351,994
logdeduc_9,1.0,CSP,CSP,CSP,True,True,753,254,1007
logdeduc_26,1.0,CSP,CSP,CSP,True,True,669,316,985
arlsat_4,1.0,CSP,CSP,CSP,True,True,841,252,1093
arlsat_9,1.0,CSP,CSP,CSP,True,True,889,183,1072
folio_15,1.0,FOL,FOL,FOL,True,True,517,536,1053
folio_29,1.0,FOL,FOL,FOL,True,True,651,490,1141
folio_9,1.0,FOL,CSP,CSP,False,False,679,846,1525
logdeduc_6,1.0,CSP,CSP,CSP,True,True,729,244,973
arlsat_31,1.0,CSP,CSP,CSP,True,True,775,197,972
proofwriter_15,1.0,LP,LP,FOL,True,False,485,415,900
proofwriter_20,1.0,LP,LP,CSP,True,False,487,633,1120
folio_1,1.0,FOL,FOL,FOL,True,True,935,293,1228
logdeduc_38,1.0,CSP,CSP,CSP,True,True,675,354,1029
arlsat_3,1.0,CSP,CSP,CSP,True,True,805,221,1026
arlsat_30,1.0,CSP,CSP,CSP,True,True,747,199,946
logdeduc_5,1.0,CSP,CSP,CSP,True,True,801,254,1055
proofwriter_27,1.0,LP,FOL,CSP,False,False,485,670,1155
arlsat_20,1.0,CSP,CSP,CSP,True,True,823,190,1013
logdeduc_11,1.0,CSP,CSP,CSP,True,True,753,289,1042
logdeduc_3,1.0,CSP,CSP,CSP,True,True,769,262,1031
folio_37,1.0,FOL,FOL,FOL,True,True,619,555,1174
proofwriter_29,1.0,LP,LP,CSP,True,False,485,640,1125
arlsat_39,1.0,CSP,CSP,CSP,True,True,733,318,1051
proofwriter_3,1.0,LP,LP,CSP,True,False,485,411,896
proofwriter_28,1.0,LP,FOL,FOL,False,False,485,655,1140
proofwriter_32,1.0,LP,LP,FOL,True,False,485,493,978
logdeduc_28,1.0,CSP,CSP,CSP,True,True,669,219,888
arlsat_37,1.0,CSP,CSP,CSP,True,True,697,250,947
arlsat_18,1.0,CSP,CSP,CSP,True,True,847,176,1023
arlsat_38,1.0,CSP,CSP,CSP,True,True,697,303,1000
folio_4,1.0,FOL,FOL,FOL,True,True,691,209,900
folio_19,1.0,FOL,FOL,FOL,True,True,685,462,1147
folio_5,1.0,FOL,FOL,FOL,True,True,797,558,1355
proofwriter_2,1.0,LP,LP,CSP,True,False,487,540,1027
proofwriter_24,1.0,LP,FOL,FOL,False,False,485,467,952
folio_14,1.0,FOL,LP,FOL,False,True,625,850,1475
proofwriter_26,1.0,LP,LP,FOL,True,False,487,343,830
arlsat_6,1.0,CSP,CSP,CSP,True,True,807,194,1001
folio_38,1.0,FOL,FOL,FOL,True,True,617,885,1502
logdeduc_16,1.0,CSP,CSP,CSP,True,True,755,204,959
logdeduc_21,1.0,CSP,CSP,CSP,True,True,751,217,968
proofwriter_7,1.0,LP,LP,FOL,True,False,485,254,739
proofwriter_14,1.0,LP,FOL,CSP,False,False,487,474,961
folio_27,1.0,FOL,FOL,FOL,True,True,635,488,1123
proofwriter_13,1.0,LP,LP,FOL,True,False,485,564,1049
logdeduc_32,1.0,CSP,CSP,CSP,True,True,687,350,1037
folio_20,1.0,FOL,FOL,FOL,True,True,675,385,1060
arlsat_17,1.0,CSP,CSP,CSP,True,True,735,246,981
logdeduc_4,1.0,CSP,CSP,CSP,True,True,797,199,996
arlsat_27,1.0,CSP,CSP,CSP,True,True,791,203,994
logdeduc_12,1.0,CSP,CSP,CSP,True,True,797,191,988
arlsat_19,1.0,CSP,CSP,CSP,True,True,849,164,1013
logdeduc_31,1.0,CSP,CSP,CSP,True,True,765,301,1066
folio_39,1.0,FOL,FOL,FOL,True,True,729,265,994
logdeduc_2,1.0,CSP,CSP,CSP,True,True,777,293,1070
proofwriter_9,1.0,LP,LP,CSP,True,False,485,459,944
logdeduc_25,1.0,CSP,CSP,CSP,True,True,759,218,977
folio_25,1.0,FOL,LP,CSP,False,False,669,456,1125
arlsat_21,1.0,CSP,CSP,CSP,True,True,823,167,990
logdeduc_8,1.0,CSP,CSP,CSP,True,True,781,274,1055
proofwriter_11,1.0,LP,LP,FOL,True,False,487,503,990
proofwriter_39,1.0,LP,LP,FOL,True,False,485,593,1078
arlsat_28,1.0,CSP,CSP,CSP,True,True,819,214,1033
proofwriter_8,1.0,LP,LP,CSP,True,False,487,745,1232
folio_8,1.0,FOL,LP,FOL,False,True,619,722,1341
proofwriter_37,1.0,LP,LP,CSP,True,False,487,485,972
logdeduc_36,1.0,CSP,CSP,CSP,True,True,727,325,1052
arlsat_16,1.0,CSP,CSP,CSP,True,True,747,245,992
arlsat_11,1.0,CSP,CSP,CSP,True,True,875,173,1048
arlsat_7,1.0,CSP,CSP,CSP,True,True,891,206,1097
folio_16,1.0,FOL,FOL,FOL,True,True,651,758,1409
proofwriter_0,1.0,LP,LP,CSP,True,False,485,514,999
logdeduc_30,1.0,CSP,CSP,CSP,True,True,763,193,956
arlsat_22,1.0,CSP,CSP,CSP,True,True,849,157,1006
logdeduc_34,1.0,CSP,CSP,CSP,True,True,697,214,911
logdeduc_37,1.0,CSP,CSP,CSP,True,True,793,175,968
folio_32,1.0,FOL,FOL,FOL,True,True,725,539,1264
arlsat_15,1.0,CSP,CSP,CSP,True,True,711,286,997
logdeduc_1,1.0,CSP,CSP,CSP,True,True,761,252,1013
logdeduc_33,1.0,CSP,CSP,CSP,True,True,797,151,948
arlsat_33,1.0,CSP,CSP,CSP,True,True,761,204,965
folio_24,1.0,FOL,LP,FOL,False,True,683,832,1515
arlsat_35,1.0,CSP,CSP,CSP,True,True,775,188,963
logdeduc_14,1.0,CSP,CSP,CSP,True,True,753,372,1125
logdeduc_10,1.0,CSP,CSP,CSP,True,True,759,231,990
proofwriter_19,1.0,LP,LP,FOL,True,False,489,326,815
arlsat_10,1.0,CSP,CSP,CSP,True,True,875,214,1089
arlsat_5,1.0,CSP,CSP,CSP,True,True,807,200,1007
arlsat_34,1.0,CSP,CSP,CSP,True,True,745,215,960
folio_26,1.0,FOL,FOL,CSP,True,False,671,400,1071
folio_6,1.0,FOL,FOL,FOL,True,True,615,448,1063
logdeduc_29,1.0,CSP,CSP,CSP,True,True,667,178,845
proofwriter_34,1.0,LP,LP,FOL,True,False,487,389,876
folio_31,1.0,FOL,LP,FOL,False,True,721,354,1075
logdeduc_35,1.0,CSP,CSP,CSP,True,True,797,210,1007
folio_22,1.0,FOL,LP,FOL,False,True,641,765,1406
proofwriter_38,1.0,LP,FOL,FOL,False,False,487,508,995
logdeduc_7,1.0,CSP,CSP,CSP,True,True,669,214,883
folio_18,1.0,FOL,FOL,FOL,True,True,655,428,1083
arlsat_2,1.0,CSP,CSP,CSP,True,True,811,249,1060
proofwriter_1,1.0,LP,LP,CSP,True,False,487,932,1419
folio_23,1.0,FOL,LP,CSP,False,False,647,278,925
logdeduc_24,1.0,CSP,CSP,CSP,True,True,793,207,1000
folio_7,1.0,FOL,FOL,FOL,True,True,617,804,1421
folio_2,1.0,FOL,FOL,FOL,True,True,907,374,1281
arlsat_0,1.0,CSP,CSP,CSP,True,True,817,153,970
folio_34,1.0,FOL,LP,FOL,False,True,573,903,1476
proofwriter_31,1.0,LP,LP,FOL,True,False,485,525,1010
proofwriter_30,1.0,LP,LP,FOL,True,False,487,372,859
logdeduc_20,1.0,CSP,CSP,CSP,True,True,771,233,1004
proofwriter_23,1.0,LP,LP,FOL,True,False,489,410,899
logdeduc_19,1.0,CSP,CSP,CSP,True,True,669,345,1014
proofwriter_4,1.0,LP,LP,CSP,True,False,487,502,989
proofwriter_5,1.0,LP,FOL,FOL,False,False,487,530,1017
folio_13,1.0,FOL,FOL,FOL,True,True,623,1254,1877
logdeduc_17,1.0,CSP,CSP,CSP,True,True,765,195,960
arlsat_12,1.0,CSP,CSP,CSP,True,True,931,193,1124
proofwriter_10,1.0,LP,LP,CSP,True,False,485,717,1202
folio_17,1.0,FOL,FOL,FOL,True,True,653,391,1044
folio_33,1.0,FOL,LP,FOL,False,True,575,542,1117
folio_30,1.0,FOL,FOL,FOL,True,True,721,484,1205
folio_35,1.0,FOL,FOL,FOL,True,True,587,523,1110
arlsat_14,1.0,CSP,CSP,CSP,True,True,713,221,934
folio_12,1.0,FOL,LP,FOL,False,True,623,756,1379
logdeduc_15,1.0,CSP,CSP,CSP,True,True,785,288,1073
proofwriter_36,1.0,LP,LP,FOL,True,False,485,385,870
